POSIX,source,app,x_x0,y_y0,t_t0
1492792370,144,5,0.799917956329718,-0.66991407512664,0
1492804031,42,5,0.918573193396702,-0.501135385235171,0
1492861184,117,5,0.611742090190106,-0.521863200309474,0
1492862259,137,5,0.654983961937661,-0.770266003665622,0
1492897249,66,5,0.573685087734222,-0.763271581578596,0
1492900738,125,5,0.639543245046962,-0.696447322872363,0
1492949657,138,5,0.710707623979341,-0.684215738975183,0
1492952191,16,5,0.635627652782077,-0.658520132180363,0
1492954056,5,5,0.583219994880447,-0.518359847285897,0
1492962239,140,5,0.715407348310488,-0.744299836443607,0
1493023570,48,5,0.722046501547706,-0.715960051069583,0
1493144740,137,5,0.675084311192507,-0.545143891507788,0
1493153580,70,5,0.936351924992897,-0.671527617672981,0
1493228033,103,5,0.748909452143169,-0.637414877897548,0
1493304791,13,5,0.421786650776288,-0.641247986283635,0
1493325327,115,5,0.799538380333454,-0.65323060644495,0
1493377184,137,5,0.758244591617081,-0.686072015778482,0
1493385413,8,5,0.754738599162841,-0.742843273236438,0
1493453613,106,5,0.63362635506126,-0.766816275721804,0
1493486032,80,5,0.575174996123374,-0.588647843076976,0
1493493049,115,5,0.678194451280599,-0.667987871066231,0
1493504954,106,5,0.63899295134577,-0.596840838139563,0
1493505579,100,5,0.645906921611379,-0.772634187820209,0
1493539908,93,5,0.788264144802109,-0.751893251911769,1
1493547461,16,5,0.583104333885648,-0.446444975759613,0
1493554341,60,5,0.61662166939062,-0.610390580104736,0
1493562039,119,5,0.602822969365326,-0.624691407233734,0
1493567208,35,5,0.730891486412546,-0.785727327516863,0
1493583841,112,5,0.400451427558225,-0.499711611431211,0
1493585384,8,5,0.743399459576703,-0.784629134849749,0
1493668521,95,5,0.57691946211341,-0.718561580946975,0
1493669391,78,5,0.551398154766989,-0.902732026906824,0
1493671555,3,5,0.651154485914444,-0.721596144839066,0
1493737410,74,5,0.638891247636485,-0.731536416974737,0
1493751738,102,5,0.57024279890908,-0.902827746915233,0
1493799221,23,5,0.740056215778459,-0.765022701181565,0
1493819173,53,5,0.82756819202365,-0.493498143291516,1
1493822383,44,5,0.691356129338412,-0.714990027899597,0
1493835160,141,5,0.77411934005735,-0.62245570985013,0
1493891953,123,5,0.648468531527413,-0.887453343833703,0
1493909799,81,5,0.778772217923642,-0.888514336025724,0
1493938165,119,5,0.892636653984881,-0.709406596669038,0
1494016202,115,5,0.794753154173703,-0.708131433034127,0
1494073737,18,5,0.641768902750789,-0.678314509027093,0
1494109620,99,5,0.72764273616462,-0.826338146193695,0
1494150286,66,5,0.756456993945934,-0.746173534933414,0
1494161861,2,5,0.634325566352138,-0.634819147284237,0
1494176590,135,5,0.696732417842271,-0.850245940871248,0
1494247824,140,5,0.862723310984248,-0.582184876500702,0
1494267173,49,5,0.698795100150278,-0.561058527014977,0
1494269452,30,5,0.600831961638355,-0.802651582936683,0
1494323511,13,5,0.613034168317255,-0.614580457222782,0
1494336640,138,5,0.676820438027317,-0.775150344745197,0
1494367906,16,5,0.59632865495591,-0.898040440123512,0
1494449076,119,5,0.570620105766012,-0.691782978286975,0
1494508490,61,5,0.637993663767904,-0.798092984226216,0
1494513003,109,5,0.771309176768824,-0.556844753239437,0
1494539696,99,5,0.622762191074962,-0.671762425715597,0
1494576001,39,5,0.686474937745409,-0.670253563060684,0
1494609573,109,5,0.811312272011821,-0.611578392737524,0
1494618026,2,5,0.802787188352558,-0.652095547161314,0
1494676892,135,5,0.821057913629601,-0.745786365074958,0
1494688888,151,5,0.911931753502442,-0.869324992804715,0
1494761265,39,5,0.786148153168485,-0.523370731806722,0
1494777856,117,5,0.625723967388749,-0.878852396065542,0
1494787513,138,5,0.851451068387237,-0.707524000446594,0
1494870392,48,5,0.575967242285105,-0.742243003223518,0
1494875977,80,5,0.833230086892841,-0.728374444813855,0
1494926612,39,5,0.712820619278958,-0.698078698267788,0
1494943749,112,5,0.766522387404757,-0.679363864769778,0
1494954092,123,5,0.770900289524701,-0.448272033212222,0
1494965634,80,5,0.727522110143264,-0.652681059366814,0
1495011875,55,5,0.922595526329414,-0.671912167677717,0
1495058089,147,5,0.601540740363336,-0.890567033325705,0
1495109315,74,5,0.78248283915839,-0.790717901309031,0
1495146685,48,5,0.59555053705219,-0.811760203437509,0
1495183665,48,5,0.727476872582544,-0.677302465120705,0
1495185281,65,5,0.686929829058409,-0.637903002677016,0
1495191860,47,5,0.595970105358177,-0.702170942408704,0
1495192147,9,5,0.682007292745299,-0.713157259776456,0
1495203910,117,5,0.513779144182322,-0.655218470653311,0
1495278711,74,5,0.541702724348272,-0.709143560109384,0
1495279528,86,5,0.487275799751297,-0.635169563988348,0
1495357877,30,5,0.691699171161446,-0.539311016996418,0
1495384962,78,5,0.786518880817574,-0.803086362680392,0
1495391734,38,5,0.67907007098006,-0.732167088359832,0
1495392203,99,5,0.618925092461762,-0.516378371737607,0
1495399704,109,5,0.600845848315991,-0.739240917644354,0
1495402346,70,5,0.7882501294762,-0.628855404117254,0
1495442126,61,5,0.689395184262614,-0.560000179234156,0
1495455469,21,5,0.788534173772088,-0.771079701638098,0
1495480987,141,5,0.634060370429707,-0.69412747437993,0
1495482140,30,5,0.79483749086415,-0.762535794034114,0
1495529580,31,5,0.634583218369489,-0.659447579169291,0
1495530197,16,5,0.661158044838289,-0.692117548180799,0
1495618806,22,5,0.626158933313389,-0.760568324508533,0
1495628301,63,5,0.683477505545611,-0.793948874927963,0
1495629861,80,5,0.832312611267371,-0.571622922652322,0
1495644954,66,5,0.695106408144224,-0.78498474204233,0
1495728442,78,5,0.758724815609349,-0.716380095045138,0
1495728816,144,5,0.630543589416972,-0.721476850652302,0
1495729795,66,5,0.790334736164248,-0.764411204181066,0
1495813050,106,5,0.767164236983681,-0.585443979676244,0
1495915125,138,5,0.655885785079987,-0.848195405427457,0
1495920625,53,5,0.734271208746694,-0.557715213327963,0
1495989709,96,5,0.794184118458504,-0.913735050256379,0
1495997590,48,5,0.804651509403517,-0.83442680325031,0
1496001363,144,5,0.745150851493754,-0.7957524264458,0
1496009483,60,5,0.558442649841229,-0.708980043453987,0
1496052012,31,5,0.587580133510862,-0.954200527046266,0
1496060124,130,5,0.508643144400487,-0.801318145826345,0
1496089137,130,5,0.760567846152042,-0.546576931783793,0
1496094229,106,5,0.872570511755059,-0.667241433346808,0
1496147003,120,5,0.544278307699282,-0.809424547670444,0
1496166727,38,5,0.810327573500388,-0.735987941464331,0
1496225847,16,5,0.812165694092188,-0.844452799629304,0
1496227861,20,5,0.636451289956891,-0.607106795409188,0
1496231427,137,5,0.67617899058046,-0.610346760914129,0
1496311288,112,5,0.651788023996692,-0.636064713498373,0
1496325260,2,5,0.675910599890038,-0.802621924687149,0
1496341132,56,5,0.828531880332197,-0.70734066017555,0
1496354808,66,5,0.446566219293925,-0.912366816647439,1
1496396730,67,5,0.803514893619919,-0.662283240086058,0
1496404574,49,5,0.664744070121764,-0.895094757847389,0
1496438091,72,5,0.658673122186031,-0.795484765146071,0
1496443594,112,5,0.659227618184513,-0.738692737255607,0
1496478096,80,5,0.63536355574813,-0.754315139764069,0
1496495172,65,5,0.634387631769538,-0.794646895433301,0
1496510263,25,5,0.7124759852609,-0.799780705487904,0
1496521451,135,5,0.557984426272522,-0.753984139779509,0
1496566169,130,5,0.440445551197107,-0.612135518258278,0
1496570141,100,5,0.742540451280656,-0.848250339468234,0
1496589920,38,5,0.514936764828521,-0.592269037733127,0
1496595658,86,5,0.762781544676938,-0.863348688872993,1
1496596792,80,5,0.491923084068028,-0.60785786301668,0
1496597025,16,5,0.803503916180959,-0.768583621770946,0
1496602541,5,5,0.754720076004414,-0.593110527680705,0
1496649873,141,5,0.725842113886438,-0.686261651307651,0
1496655299,20,5,0.695772487679142,-0.703435504786249,0
1496672826,112,5,0.479104035008406,-0.765398521399435,0
1496756082,86,5,0.745359689663149,-0.631131496389382,1
1496766607,42,5,0.733907766147381,-0.536507467889794,0
1496769551,110,5,0.529951219583966,-0.726662294435497,0
1496770535,89,5,0.812489333253754,-0.686251011954015,0
1496774537,44,5,0.740196713419642,-0.701984329612763,0
1496827439,61,5,0.789140762481076,-0.780530300077031,0
1496856985,136,5,0.606080383705204,-0.473771922894655,0
1496865637,63,5,0.589862181259727,-0.822692374725795,1
1496872195,99,5,0.790404049729015,-0.706860494201198,0
1496873322,74,5,0.706658885527809,-0.61351390663895,0
1496916803,18,5,0.750767346730778,-0.630110512249694,0
1496920799,125,5,0.741356752174527,-0.706799693059576,0
1496921331,54,5,0.550428822254151,-0.756201096871663,0
1496932392,21,5,0.630987738525704,-0.613415410320867,0
1496937420,39,5,0.722735877857738,-0.844993351154722,0
1496956676,42,5,0.884961295639746,-0.645411650175413,0
1496958650,95,5,0.836588574408537,-0.753307054617422,0
1496996719,65,5,0.625139297577163,-0.61233841244636,0
1497011340,54,5,0.666663295265016,-0.694357955337952,0
1497020514,120,5,0.653889089108588,-0.843039364404805,0
1497023235,3,5,0.788341803613014,-0.607589407064964,0
1497112148,5,5,0.660800619523182,-0.756161407485963,0
1497127993,72,5,0.768696266720115,-0.710808617620469,0
1497128467,13,5,0.638322637109624,-0.898900581372428,0
1497133343,55,5,0.561383150416441,-0.827672114178039,0
1497173909,65,5,0.712175879356262,-0.97281748928629,0
1497176420,61,5,0.563091042817035,-0.706651580221852,0
1497186325,63,5,0.85053557916827,-0.647074694955234,0
1497189381,30,5,0.740008660184661,-0.688751191857514,0
1497193807,38,5,0.69007196582306,-0.650943541608733,0
1497205861,146,5,0.572839073394722,-0.820927497074847,0
1497211207,84,5,0.621569989263787,-0.642421032942425,0
1497261581,140,5,0.674954077248194,-0.644189488419684,0
1497280780,102,5,0.691161956196857,-0.747277243778854,0
1497289451,11,5,0.7107335060889,-0.704477787598237,0
1497300168,7,5,0.603103355131566,-0.705722047456469,0
1497307277,147,5,0.642741809020309,-0.837204667457321,0
1497349822,48,5,0.818704788071515,-0.859824573793241,0
1497356532,61,5,0.72744056924867,-0.723284112041959,0
1497386592,42,5,0.761691718995816,-0.650561239949724,0
1497392066,89,5,0.721464569908927,-0.719454296323222,0
1497427218,21,5,0.725037089784419,-0.764084078252128,0
1497430341,18,5,0.905587730585206,-0.78585778496697,0
1497436200,5,5,0.792826119823604,-0.719970239248195,1
1497446992,66,5,0.706798341796513,-0.615928314971423,0
1497455012,94,5,0.636618238327005,-0.627115761051504,0
1497524016,42,5,0.675759386377387,-0.857377081314052,0
1497556543,119,5,0.737934782746566,-0.797790441054016,0
1497601305,151,5,0.723304705852808,-0.649238362195634,0
1497601640,96,5,0.81018152626381,-0.985999120192689,0
1497623000,138,5,0.750257763965599,-0.713593245581671,0
1497640907,95,5,0.868714402611805,-0.792945516599642,0
1497688285,49,5,0.807878845929535,-0.824816031734814,0
1497698463,21,5,0.647321313550124,-0.818263242722592,0
1497711810,22,5,0.679085775600796,-0.62730239808882,0
1497736660,39,5,0.515125583224647,-0.686833079648766,1
1497737205,141,5,0.777019889886254,-0.569204753688028,0
1497780316,63,5,0.862304456054692,-0.748627237717292,0
1497781867,42,5,0.792073898281323,-0.751288100918123,0
1497783710,63,5,0.719280560314274,-0.743921905826133,0
1497800041,60,5,0.680329382758262,-0.700380039916052,0
1497876296,125,5,0.680702435869874,-0.63251047720981,0
1497889566,138,5,0.73355137946052,-0.718721237252317,0
1497902189,35,5,0.597580889035731,-0.719108780940607,0
1497905846,137,5,0.55974257449774,-0.873034537959537,0
1497909521,94,5,0.623568404869406,-0.815330222424952,0
1497953306,60,5,0.620692899439937,-0.709521296870724,0
1497979630,31,5,0.527778507020081,-0.564656313074715,0
1497996457,89,5,0.639947459000051,-0.722143571306712,0
1498051008,13,5,0.788904270318336,-0.652896329178384,0
1498053099,23,5,0.57900976484819,-0.696845786999629,0
1498055432,13,5,0.817674379541092,-0.745748937231961,0
1498070881,119,5,0.654548740537283,-0.633286734352178,0
1498123775,96,5,0.655447641729528,-0.932874994036269,0
1498134182,22,5,0.771327516376208,-0.458109526141281,0
1498142087,100,5,0.70937594698253,-0.67670085126538,0
1498145557,123,5,0.766882303968367,-0.492704346181501,0
1498145918,60,5,0.784176839555152,-0.807489467183935,0
1498155748,131,5,0.610385960382972,-0.788513049798468,0
1498237899,119,5,0.597872283713599,-0.614718884757976,0
1498244604,106,5,0.567685139557829,-0.656835002752211,0
1498245319,136,5,0.815511179788972,-0.728539330064853,0
1498250797,39,5,0.748644843671818,-0.667625022533026,1
1498258693,138,5,0.697443363397067,-0.656347239564533,0
1498299689,31,5,0.698858421000926,-0.578742043827696,0
1498300969,35,5,0.880961289617448,-0.531284893711011,0
1498312305,18,5,0.697221683675482,-0.609537598574383,0
1498319188,47,5,0.559770992550999,-0.809013007224241,0
1498339910,5,5,0.690080878119033,-0.518996826596091,0
1498340575,110,5,0.780514517906835,-0.646520051564325,0
1498378766,7,5,0.516785752958319,-0.458084806484185,1
1498379659,100,5,0.703553536480905,-0.67022547892006,0
1498385675,78,5,0.776459811980503,-0.629824759795267,0
1498401193,117,5,0.664279356971063,-0.78886476297365,0
1498419377,56,5,0.813565263359259,-0.689268831217259,0
1498426321,95,5,0.668319690446793,-0.566621342890314,0
1498431427,137,5,0.610029499497575,-0.589107757886257,0
1498466735,22,5,0.610933765749898,-0.867201049332286,0
1498492445,67,5,0.687958648588421,-0.568338740076975,0
1498494350,55,5,0.866841968861824,-0.462209779748877,0
1498509145,80,5,0.725919276020435,-0.827470769793763,0
1498512372,141,5,0.506896076131725,-0.530065862048072,1
1498561925,54,5,0.565424020658471,-0.808153535235916,0
1498577256,95,5,0.677446646512872,-0.764922059793322,0
1498589022,96,5,0.618872805490022,-0.773359743231852,0
1498591051,103,5,0.777032319421203,-0.665541219929848,0
1498638673,56,5,0.686348154503827,-0.491807189448243,0
1498647002,53,5,0.617281004912004,-0.620203692620914,0
1498656237,25,5,0.692695182833558,-0.710708969925328,0
1498662415,96,5,0.634373269703836,-0.658046397921232,0
1498679099,60,5,0.676074309933931,-0.803199038822856,0
1498684654,60,5,0.601606882385375,-0.851178796635376,0
1498724458,131,5,0.543984212457731,-0.769928295718255,0
1498725980,100,5,0.736861831816701,-0.727263610685724,1
1498753329,72,5,0.61439104744239,-0.576160090937682,0
1498762399,135,5,0.552772791166003,-0.692290370210181,0
1498766762,3,5,0.777430994164932,-0.673809160756503,0
1498767793,60,5,0.810136392392643,-0.705965915802171,0
1498823256,16,5,0.779563212296464,-0.694687874620442,0
1498824791,5,5,0.640630296633365,-0.557727516725316,0
1498829233,63,5,0.694832911107667,-0.697678654591182,0
1498854315,3,5,0.850563913790744,-0.75171843857723,0
1498927316,89,5,0.591876331464916,-0.729636125170722,0
1498930223,93,5,0.63053965643247,-0.654617251411667,0
1498932494,123,5,0.747053321997866,-0.789720789662538,0
1498937453,53,5,0.612000999576651,-0.652275855462403,0
1498938912,25,5,0.700166738129966,-0.80922403423312,0
1498940516,144,5,0.706553172431265,-0.715246956523143,0
1498943776,3,5,0.601556069829382,-0.667917652509264,0
1498943893,9,5,0.585711221974185,-0.71948707010418,0
1498948425,103,5,0.842214177316003,-0.77436455364082,0
1498948785,35,5,0.627544796493613,-0.535497262160085,0
1498986812,144,5,0.693698324261824,-0.835442498501328,0
1498988906,7,5,0.8194958874071,-0.759684111118631,0
1499010305,42,5,0.692253186228214,-0.657430955351831,0
1499011317,21,5,0.704279167025724,-0.747190974175293,1
1499025727,13,5,0.848075927335892,-0.746636573146253,0
1499030898,151,5,0.510677288726201,-0.761146826557651,0
1499088445,146,5,0.760122385076818,-0.552687543690501,0
1499097467,120,5,0.73021787669482,-0.757866897568467,0
1499122627,136,5,0.740228016953471,-0.733137238026102,0
1499164125,8,5,0.697282708629925,-0.86127728845511,0
1499166633,93,5,0.720237849837095,-0.671306013600417,1
1499170629,38,5,0.845940523044383,-0.766864100056749,0
1499175656,123,5,0.715389101925567,-0.747216951567459,0
1499179800,18,5,0.877003021161608,-0.819217780879975,0
1499190479,151,5,0.516701064132082,-0.698839117395194,0
1499206660,130,5,0.680066751717225,-0.756883026049556,0
1499263379,42,5,0.660384978692402,-0.681312871073057,0
1499269408,72,5,0.700497060869758,-0.734145771165126,0
1499274364,110,5,0.70774956141997,-0.608187935690944,0
1499281476,67,5,0.656978215226866,-0.626664402858308,0
1499340568,93,5,0.812295354898378,-0.779062187359097,0
1499348964,56,5,0.800684713316516,-0.684704432109699,0
1499349266,102,5,0.576454327001575,-0.415349345720589,0
1499415255,96,5,0.774419043895419,-0.659470084984074,0
1499422121,86,5,0.571537664035646,-0.645835644002681,0
1499447200,56,5,0.629796724942168,-0.785237227481181,0
1499463196,80,5,0.6362479013054,-0.810777347579782,0
1499513592,74,5,0.651394106897173,-0.696639130723495,0
1499516614,136,5,0.809878612077819,-0.760253506124315,0
1499524037,84,5,0.741130373350034,-0.692363442441155,0
1499528744,102,5,0.528823253899165,-0.624780068686037,0
1499529153,56,5,0.677628682097906,-0.783707331095978,0
1499530447,16,5,0.653706824997223,-0.612391179857683,1
1499551842,21,5,0.814384436331176,-0.576969615264635,0
1499554666,63,5,0.968430621533332,-0.591714090379428,0
1499588874,3,5,0.68647990206886,-0.74583121854909,0
1499595188,3,5,0.627085763813482,-0.700541849456281,0
1499605960,42,5,0.827873467612612,-0.750209911500361,0
1499613551,61,5,0.712277251298623,-0.763831334496458,0
1499616955,48,5,0.549520600694136,-0.841893986252799,0
1499622495,81,5,0.728816017418139,-0.580718792699237,0
1499624576,47,5,0.851313041491992,-0.655311527333005,0
1499682454,49,5,0.699989531914845,-0.674562430072822,0
1499696991,38,5,0.701794206720922,-0.658384697932928,0
1499698289,99,5,0.593383132095659,-0.778290215855044,0
1499698764,120,5,0.718481305772992,-0.73409369894773,1
1499716093,147,5,0.511904164331617,-0.717087747915984,0
1499761786,20,5,0.628758965838785,-0.702062099205532,0
1499771491,125,5,0.629962673332845,-0.753062254231781,0
1499779486,3,5,0.805678852115192,-0.735608031065926,0
1499784380,42,5,0.61816260385577,-0.787963504165872,0
1499792222,74,5,0.683078840386628,-0.735334731226892,0
1499799683,20,5,0.768583117131443,-0.736775030468294,0
1499811757,8,5,0.776852298326671,-0.528355518121866,0
1499858324,74,5,0.587608520761827,-0.666325652531244,0
1499865189,115,5,0.814574073045667,-0.966984868701965,0
1499873670,16,5,0.566457140673025,-0.641830966455837,0
1499896320,130,5,0.80031333030783,-0.634670228952981,0
1499896606,7,5,0.658877298215524,-0.780022917450609,0
1499897788,35,5,0.476697810595348,-0.812006299943484,0
1499945442,146,5,0.676846895819185,-0.414194408146165,0
1499950142,60,5,0.705842513972226,-0.737072052270578,0
1499951667,21,5,0.906024649038795,-0.634615106226706,0
1499953176,53,5,0.734062367001562,-0.794495421814368,0
1499962364,120,5,0.698762606368769,-0.775099513334747,0
1499964656,31,5,0.589691298955815,-0.578744095300396,0
1499986141,49,5,0.69813077732728,-0.813032298077144,0
1500022886,81,5,0.608662306264869,-0.576660553140324,0
1500027305,99,5,0.516183847925621,-0.656184230927534,0
1500028725,11,5,0.530886032298842,-0.714576777561347,0
1500029976,72,5,0.674975427734865,-0.824278208685148,0
1500037541,54,5,0.550393173893136,-0.693709501828943,0
1500045390,31,5,0.646636534882826,-0.65866533555561,0
1500046172,74,5,0.662077778930662,-0.721914180527417,0
1500118876,66,5,0.76258641926027,-0.696122238360803,0
1500124633,100,5,0.629512338294773,-0.775582813593437,0
1500127777,78,5,0.81925189654769,-0.769314697295155,0
1500138227,99,5,0.520890648435268,-0.643152156820443,0
1500141011,89,5,0.714241256606476,-0.786235412506824,1
1500144802,5,5,0.53245838577366,-0.486102060389402,0
1500149815,5,5,0.832821915303352,-0.561833280370548,0
1500153011,60,5,0.589510836001853,-0.688666979615353,0
1500154750,9,5,0.686430796432107,-0.688995905323408,0
1500158686,47,5,0.749413688018487,-0.717243201372656,0
1500192940,60,5,0.663083163930695,-0.674065301494402,0
1500204333,31,5,0.680405237796397,-0.690992796841351,0
1500207422,67,5,0.67710103683265,-0.705159163144589,0
1500212935,115,5,0.943589350669756,-0.78389132775039,0
1500214753,119,5,0.781232106360549,-0.780915188837237,0
1500215961,39,5,0.753227762036814,-0.923866809174886,0
1500226950,18,5,0.883159936666842,-0.706139263796416,0
1500227439,81,5,0.549748878201796,-0.701022807399368,0
1500233930,137,5,0.673694132554791,-0.617157505566358,0
1500245428,23,5,0.722412994151432,-0.736135352974622,1
1500281191,66,5,0.778286425816724,-0.818035490743941,0
1500285788,47,5,0.652551528441327,-0.720566462507906,0
1500305251,55,5,0.766900168663733,-0.722196303154497,0
1500324882,35,5,0.706608607088333,-0.711533808673336,0
1500368468,86,5,0.843266187690254,-0.638158340620531,0
1500369386,16,5,0.562465432567351,-0.788296055113346,0
1500370435,55,5,0.589617377669512,-0.518140980255726,0
1500385790,117,5,0.655190293641342,-0.810662252332569,0
1500386752,42,5,0.798175359791787,-0.781551647824545,0
1500408592,61,5,0.705394075699342,-0.724095320264002,0
1500410553,31,5,0.790471206589156,-0.776919879761039,0
1500456176,74,5,0.69889981654412,-0.642031839320521,0
1500464989,8,5,0.819736991043331,-0.779805064810725,0
1500484585,125,5,0.710725286606754,-0.847862182220088,0
1500488436,147,5,0.861250499031083,-0.547483014231682,0
1500489641,11,5,0.620108618702264,-0.596144608246261,0
1500498200,100,5,0.714988779421204,-0.687611557496484,0
1500538565,137,5,0.770198841771097,-0.675726205022449,0
1500629302,136,5,0.696889159602006,-0.791456186664479,0
1500630992,53,5,0.600147961410171,-0.705271587812085,0
1500639415,28,5,0.861159262659072,-0.712021668917206,0
1500649101,56,5,0.913698046708137,-0.713741733210144,0
1500659673,74,5,0.671386177165303,-0.611769974350077,0
1500714984,72,5,0.725027998233017,-0.790608967782495,0
1500722147,119,5,0.61232418805573,-0.703984433022983,0
1500728897,110,5,0.805532805685863,-0.493934478577044,0
1500737764,21,5,0.590814825743061,-0.751917738834457,1
1500739909,35,5,0.634118567491413,-0.648896292491886,0
1500741741,146,5,0.710339165020049,-0.728458424856809,0
1500741861,3,5,0.742210724937659,-0.876359610361765,0
1500746479,49,5,0.53048745378599,-0.886639494863531,0
1500747023,61,5,0.623194450670823,-0.618962680416267,0
1500750045,96,5,0.633994636610153,-0.806282963574027,0
1500761566,136,5,0.864207867937106,-0.678984323648943,0
1500763142,48,5,0.62691961641749,-0.719294526515928,0
1500806840,114,5,0.756866541778877,-0.79037401790203,0
1500810169,8,5,0.617292200527852,-0.842913006578098,0
1500812632,44,5,0.783198789171632,-0.800693168305057,0
1500815112,114,5,0.565832900296776,-0.706909238892574,0
1500820925,39,5,0.557566742282747,-0.660474328616267,0
1500823707,38,5,0.631589778957564,-0.419466346443122,0
1500824676,47,5,0.653109168584962,-0.753896586761477,0
1500830462,138,5,0.690046320388831,-0.622889877804209,0
1500831291,2,5,0.532226753279737,-0.687088155733607,0
1500841057,9,5,0.826974547567301,-0.818545199161816,0
1500841524,94,5,0.676951189704081,-0.680129436311895,0
1500843014,16,5,0.673617702386517,-0.734854436662009,0
1500898604,5,5,0.730560500904999,-0.709656074278418,0
1500902504,3,5,0.783689088475798,-0.689740224847676,0
1500902693,96,5,0.78369418645243,-0.559279432866539,0
1500902941,66,5,0.647777045815882,-0.555266866296827,0
1500914772,16,5,0.593666875040779,-0.86066770088414,0
1500919455,78,5,0.673554840940674,-0.829885902943878,0
1500928979,86,5,0.80696289845838,-0.701177533420048,0
1500933965,16,5,0.665433160380688,-0.638316356329204,0
1500970327,100,5,0.817132252593138,-0.647611741406494,0
1500974408,89,5,0.75111544521535,-0.657838192010963,0
1500984768,31,5,0.691488916031045,-0.727325701337534,0
1500988459,146,5,0.590986200440475,-0.867221090965621,0
1500991054,9,5,0.685495825475852,-0.649015009632273,0
1501002274,5,5,0.561876712447663,-0.596084466737644,0
1501007795,138,5,0.55434999387026,-0.703017251636855,0
1501008229,86,5,0.538885829435488,-0.636651129072212,0
1501016394,94,5,0.601541049430077,-0.753779166581854,0
1501056941,138,5,0.707056272087643,-0.865192321757909,0
1501073017,131,5,0.694250544074539,-0.837411445909581,0
1501074001,16,5,0.767667296411647,-0.569334194358452,0
1501074431,67,5,0.643168791955,-0.584814883897206,0
1501094246,18,5,0.779380833750534,-0.588212462142866,0
1501098689,53,5,0.688151666361965,-0.636540630319091,0
1501103302,103,5,0.716168505684139,-0.657857501014004,0
1501144821,23,5,0.867809089918704,-0.672194865998827,0
1501145487,30,5,0.731396174798323,-0.422211686639655,0
1501153857,21,5,0.648044205704939,-0.584119404228672,0
1501156172,72,5,0.726558014026318,-0.875822233507441,0
1501182089,53,5,0.568963093142475,-0.553088940947105,0
1501184915,18,5,0.464988439276565,-0.85938813007249,0
1501186957,110,5,0.589577446788477,-0.753353648311881,0
1501236424,130,5,0.62293475579971,-0.770689244682579,0
1501240900,115,5,0.716143352768907,-0.498599206743184,0
1501242743,22,5,0.868659425168097,-0.740054417387914,0
1501249033,8,5,0.632112514675504,-0.566665463299188,0
1501265519,112,5,0.844421725241308,-0.577989824075525,0
1501266453,96,5,0.730430543911808,-0.560611902388546,0
1501267455,25,5,0.755255196821664,-0.742003484423407,0
1501331758,2,5,0.735691040935504,-0.789754599538352,0
1501334184,22,5,0.546938923944252,-0.70634833601692,0
1501336257,78,5,0.687776454371978,-0.707213337283313,0
1501337877,95,5,0.688686877936959,-0.649776672380539,0
